filais,PROXIMIDADE AOS OBJETIVOS DA EMPRESA,rank,1° pior indicador,2° pior indicador
Região Centro-Oeste,158.03168412555428%,2,,
Hospitais - DF,119.6081690682735%,10,,
Hospitais - GO,274.24417764138224%,2,,
Hospitais - MS,214.8809525015179%,4,,
Hospitais - MT,159.1610306056196%,8,,
Região Nordeste,0%,5,TAXA DE OCUPAÇÃO UTI - COVID,TAXA DE OCUPAÇÃO ENF. COVID
Hospitais - AL,70.03979214068245%,22,TAXA DE OCUPAÇÃO ENF. COVID,TAXA DE OCUPAÇÃO UTI - COVID
Hospitais - BA,84.08067933529709%,20,TAXA DE OCUPAÇÃO UTI - COVID,TAXA DE OCUPAÇÃO ENF. COVID
Hospitais - CE,63.475991981776026%,25,TAXA DE OCUPAÇÃO ENF. COVID,TAXA DE OCUPAÇÃO UTI - COVID
Hospitais - MA,85.31851678595707%,18,TAXA DE OCUPAÇÃO ENF. COVID,TAXA DE OCUPAÇÃO UTI - COVID
Hospitais - PB,129.23336998568%,9,,
Hospitais - PE,70.32239396906978%,21,TAXA DE OCUPAÇÃO ENF. COVID,TAXA DE OCUPAÇÃO UTI - COVID
Hospitais - PI,98.26762301620239%,13,TAXA DE OCUPAÇÃO UTI - COVID,
Hospitais - RN,86.33879894645004%,17,TAXA DE OCUPAÇÃO ENF. COVID,TAXA DE OCUPAÇÃO UTI - COVID
Hospitais - SE,65.12746879346786%,24,TAXA DE OCUPAÇÃO UTI - COVID,TAXA DE OCUPAÇÃO ENF. COVID
Região Norte,60.57964458853699%,3,TAXA DE OCUPAÇÃO ENF. COVID,
Hospitais - AC,112.46024277315938%,12,,
Hospitais - AM,84.52512238008967%,19,TAXA DE OCUPAÇÃO ENF. COVID,TAXA DE OCUPAÇÃO UTI - COVID
Hospitais - AP,34.83953629339292%,26,TAXA DE OCUPAÇÃO ENF. COVID,
Hospitais - PA,88.35142865196225%,15,TAXA DE OCUPAÇÃO UTI - COVID,TAXA DE OCUPAÇÃO ENF. COVID
Hospitais - TO,201.21825117768415%,5,,
Hospitais - RO,983.0333428144503%,1,,
Região Sudeste,35.00223617501164%,4,TAXA DE OCUPAÇÃO ENF. COVID,TAXA DE OCUPAÇÃO UTI - COVID
Hospitais - ES,86.56814290425797%,16,TAXA DE OCUPAÇÃO UTI - COVID,
Hospitais - MG,114.66992929982389%,11,,
Hospitais - RJ,90.85216727637871%,14,TAXA DE OCUPAÇÃO ENF. COVID,TAXA DE OCUPAÇÃO UTI - COVID
Hospitais - SP,68.1787175749338%,23,TAXA DE OCUPAÇÃO ENF. COVID,TAXA DE OCUPAÇÃO UTI - COVID
Região Sul,164.5796782334257%,1,,
Hospitais - PR,170.3387467366841%,6,,
Hospitais - RS,166.2469307758714%,7,,
Hospitais - SC,218.4906313091165%,3,,
Brasil,73.27641070793145%,,TAXA DE OCUPAÇÃO UTI - COVID,TAXA DE OCUPAÇÃO ENF. COVID
